frame_index,stamp_ns,tracking_state,method,pair_type,extract_a_ms,extract_b_ms,preprocess_a_ms,preprocess_b_ms,bpu_queue_a_ms,bpu_queue_b_ms,bpu_a_ms,bpu_b_ms,postprocess_a_ms,postprocess_b_ms,keypoints_a,keypoints_b,extraction_wall_ms,match_ms,geometry_ms,end_to_end_pair_ms,matches,ransac_inliers,strict_inliers,strict_inlier_ratio,strict_grid_coverage,median_vertical_error_px,median_disparity_px,fine_total_ms,fine_preprocess_ms,fine_bpu_queue_ms,fine_bpu_ms,fine_postprocess_ms,photometric_inliers,photometric_inlier_ratio,photometric_grid_coverage,patch_ncc_median,patch_ncc_p10,photometric_ms
81,2577291484020,1,xfeat_star_fine,stereo,37.227174,21.718077,4.713183,4.671183,15.549639,0.000709,15.497805,15.527346,1.466172,1.518548,600,600,37.518717,1.618923,0.307335,50.505389,326,326,323,0.990798,0.979167,0.000000,1.501465,11.060414,0.342418,0.001000,9.599409,1.117420,185,0.567485,0.750000,0.646663,-0.080822,5.769312
81,2577291484020,1,orb_cpu,stereo,65.664233,60.172879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,65.981484,10.328954,1.950798,78.261236,404,359,358,0.886139,0.333333,0.000000,1.440002,0.000000,0.000000,0.000000,0.000000,0.000000,343,0.849010,0.333333,0.932020,0.618190,7.646777
81,2577291484020,1,xfeat_guided,temporal,23.144582,37.227174,4.774142,4.713183,0.000583,15.549639,16.868852,15.497805,1.500797,1.466172,600,600,60.371756,3.601972,0.680336,64.654064,384,382,382,0.994792,1.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
81,2577291484020,1,orb_cpu,temporal,64.038311,65.664233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,129.702544,10.052619,0.699002,140.454165,527,526,526,0.998102,0.354167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
90,2578191503937,1,xfeat_star_coarse,stereo,38.102135,21.403200,3.919264,3.879055,15.874639,0.000834,16.639518,15.851264,1.668589,1.671964,600,600,38.397261,1.672006,0.347710,40.416977,337,337,337,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,173,0.513353,0.750000,0.553901,-0.147601,6.628232
90,2578191503937,1,xfeat_star_fine,stereo,38.102135,21.403200,3.919264,3.879055,15.874639,0.000834,16.639518,15.851264,1.668589,1.671964,600,600,38.397261,1.672006,0.296001,51.037014,326,326,325,0.996933,0.979167,0.000000,1.435394,10.671746,0.276834,0.000625,9.288200,1.105962,188,0.576687,0.812500,0.639895,-0.025440,8.193363
90,2578191503937,1,orb_cpu,stereo,63.347433,64.779355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,65.228731,19.361569,2.886135,87.476435,409,355,354,0.865526,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,339,0.828851,0.333333,0.926328,0.587117,7.822278
91,2578281501270,1,xfeat_star_coarse,stereo,38.143844,21.411492,3.926806,3.863680,15.885431,0.000833,16.690559,15.864223,1.640923,1.682631,600,600,38.422177,1.645797,0.357543,40.425517,337,337,337,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,175,0.519288,0.770833,0.571406,-0.154788,7.246859
91,2578281501270,1,xfeat_star_fine,stereo,38.143844,21.411492,3.926806,3.863680,15.885431,0.000833,16.690559,15.864223,1.640923,1.682631,600,600,38.422177,1.645797,0.347126,54.189399,328,328,325,0.990854,0.979167,0.000000,1.445236,13.774299,0.343293,0.000791,12.063126,1.366797,198,0.603659,0.791667,0.661303,0.029564,6.453981
91,2578281501270,1,orb_cpu,stereo,59.503085,61.499385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,598,61.767927,18.414982,2.988761,83.171670,405,346,340,0.839506,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,325,0.802469,0.333333,0.929271,0.592413,7.775194
91,2578281501270,1,xfeat_guided,temporal,38.102135,38.143844,3.919264,3.926806,15.874639,15.885431,16.639518,16.690559,1.668589,1.640923,600,600,76.245979,3.517679,1.058629,80.822287,384,373,373,0.971354,1.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
91,2578281501270,1,orb_cpu,temporal,63.347433,59.503085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,122.850518,8.030237,0.645628,131.526383,525,522,522,0.994286,0.354167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
100,2579271529354,1,xfeat_star_coarse,stereo,23.014623,38.379094,4.796851,4.670142,0.000625,16.716393,16.708934,15.498096,1.508047,1.494297,600,600,38.971471,1.383297,0.295418,40.650186,345,345,345,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179,0.518841,0.812500,0.539377,-0.184531,8.006778
100,2579271529354,1,xfeat_star_fine,stereo,23.014623,38.379094,4.796851,4.670142,0.000625,16.716393,16.708934,15.498096,1.508047,1.494297,600,600,38.971471,1.383297,0.308709,56.245657,337,337,336,0.997033,0.979167,0.000000,1.430025,15.582180,0.546835,0.001292,13.903716,1.129796,203,0.602374,0.812500,0.655474,-0.030036,15.813306
100,2579271529354,1,orb_cpu,stereo,63.929851,66.110067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,598,598,66.423735,20.046404,4.043015,90.513154,389,350,350,0.899743,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,331,0.850900,0.333333,0.938090,0.572656,7.567401
101,2579361495313,1,xfeat_star_coarse,stereo,22.454996,39.174097,4.709308,4.659100,0.000916,16.042098,16.021307,16.936310,1.723173,1.536339,600,600,39.557723,1.609256,0.370543,41.537522,350,350,350,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,180,0.514286,0.791667,0.545375,-0.180332,6.752482
101,2579361495313,1,xfeat_star_fine,stereo,22.454996,39.174097,4.709308,4.659100,0.000916,16.042098,16.021307,16.936310,1.723173,1.536339,600,600,39.557723,1.609256,0.306459,52.680436,339,339,337,0.994100,0.979167,0.000000,1.548573,11.206998,0.292042,0.000583,9.796535,1.117671,196,0.578171,0.812500,0.650831,-0.071988,9.697243
101,2579361495313,1,orb_cpu,stereo,61.864469,63.060431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,598,600,63.320015,19.510402,2.184424,85.014841,401,360,358,0.892768,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,340,0.847880,0.333333,0.937004,0.608255,7.620485
101,2579361495313,1,xfeat_guided,temporal,23.014623,22.454996,4.796851,4.709308,0.000625,0.000916,16.708934,16.021307,1.508047,1.723173,600,600,45.469619,3.585096,0.793128,49.847843,384,379,379,0.986979,1.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
101,2579361495313,1,orb_cpu,temporal,63.929851,61.864469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,598,598,125.794320,9.974868,1.007545,136.776733,520,516,516,0.992308,0.354167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
110,2580261503230,1,xfeat_star_coarse,stereo,32.119364,48.039669,12.833837,12.667461,0.000917,17.808980,17.791188,15.883264,1.493255,1.679756,600,600,48.704296,1.779007,0.374960,50.858263,358,358,358,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,208,0.581006,0.812500,0.657577,-0.059978,7.239109
110,2580261503230,1,xfeat_star_fine,stereo,32.119364,48.039669,12.833837,12.667461,0.000917,17.808980,17.791188,15.883264,1.493255,1.679756,600,600,48.704296,1.779007,0.310085,61.582801,355,355,355,1.000000,1.000000,0.000000,1.503242,10.789413,0.282751,0.000875,9.312283,1.193338,234,0.659155,0.833333,0.729860,-0.063331,9.966910
110,2580261503230,1,orb_cpu,stereo,62.894846,65.235814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,597,65.755690,19.397901,1.393547,86.547138,419,392,388,0.926014,0.333333,0.000000,1.440006,0.000000,0.000000,0.000000,0.000000,0.000000,374,0.892601,0.333333,0.938647,0.639990,7.970611
111,2580351508313,1,xfeat_star_coarse,stereo,22.952081,38.466886,4.655058,4.601641,0.000666,16.857227,16.839643,15.431679,1.456505,1.576131,600,600,38.810220,1.659172,0.359876,40.829268,355,355,355,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,209,0.588732,0.895833,0.576636,-0.021939,7.001483
111,2580351508313,1,xfeat_star_fine,stereo,22.952081,38.466886,4.655058,4.601641,0.000666,16.857227,16.839643,15.431679,1.456505,1.576131,600,600,38.810220,1.659172,0.307710,51.459056,345,345,343,0.994203,1.000000,0.000000,1.649689,10.681954,0.297959,0.000750,9.276324,1.106796,208,0.602899,0.875000,0.656738,-0.032962,13.130796
111,2580351508313,1,orb_cpu,stereo,58.432539,61.216216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,61.471634,10.230828,1.855965,73.558427,417,382,379,0.908873,0.354167,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,370,0.887290,0.354167,0.950386,0.687922,7.953862
111,2580351508313,1,xfeat_guided,temporal,32.119364,22.952081,12.833837,4.655058,0.000917,0.000666,17.791188,16.839643,1.493255,1.456505,600,600,55.071445,3.338678,8.012403,66.422526,362,272,272,0.751381,0.895833,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
111,2580351508313,1,orb_cpu,temporal,62.894846,58.432539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,121.327385,10.019452,3.094594,134.441431,427,363,363,0.850117,0.312500,1.440002,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
120,2581341517064,1,xfeat_star_coarse,stereo,23.482666,39.471681,4.762892,4.660767,0.000666,17.267644,17.259103,15.871598,1.459838,1.671547,600,600,40.028308,1.391171,0.301501,41.720980,336,336,336,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,199,0.592262,0.854167,0.637090,-0.148476,5.332852
120,2581341517064,1,xfeat_star_fine,stereo,23.482666,39.471681,4.762892,4.660767,0.000666,17.267644,17.259103,15.871598,1.459838,1.671547,600,600,40.028308,1.391171,1.147504,59.908419,331,331,331,1.000000,1.000000,0.000000,1.808273,17.341436,0.229001,0.000458,11.945209,5.166643,212,0.640483,0.937500,0.694503,0.006072,15.054136
120,2581341517064,1,orb_cpu,stereo,64.415101,65.092771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,598,65.350605,8.735323,3.224678,77.310606,414,377,377,0.910628,0.416667,0.000000,1.728004,0.000000,0.000000,0.000000,0.000000,0.000000,368,0.888889,0.416667,0.954952,0.662182,11.052122
121,2581431510480,1,xfeat_star_coarse,stereo,39.028596,22.472371,4.760100,4.672308,15.867598,0.000958,16.745975,15.869014,1.654756,1.929757,600,600,39.328097,1.512631,0.293668,41.134396,351,351,351,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186,0.529915,0.812500,0.561928,-0.173192,5.503061
121,2581431510480,1,xfeat_star_fine,stereo,39.028596,22.472371,4.760100,4.672308,15.867598,0.000958,16.745975,15.869014,1.654756,1.929757,600,600,39.328097,1.512631,0.370668,54.143859,345,345,345,1.000000,1.000000,0.000000,1.810791,12.932463,0.241918,0.000625,10.272286,2.417509,210,0.608696,0.895833,0.659585,-0.031211,6.725274
121,2581431510480,1,orb_cpu,stereo,63.184347,65.143479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,598,65.373606,10.373203,1.696672,77.443481,410,369,362,0.882927,0.354167,0.000000,1.728004,0.000000,0.000000,0.000000,0.000000,0.000000,349,0.851220,0.354167,0.930139,0.611851,7.853028
121,2581431510480,1,xfeat_guided,temporal,23.482666,39.028596,4.762892,4.760100,0.000666,15.867598,17.259103,16.745975,1.459838,1.654756,600,600,62.511262,3.131928,7.126525,72.769715,341,258,258,0.756598,0.875000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
121,2581431510480,1,orb_cpu,temporal,64.415101,63.184347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,127.599448,10.090535,2.832176,140.522159,439,378,378,0.861048,0.312500,1.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
130,2582331513856,1,xfeat_star_coarse,stereo,38.938304,22.750788,4.223890,4.159848,17.055685,0.000958,16.027765,17.041352,1.630798,1.548380,600,600,39.247639,1.593463,0.474460,41.315562,345,345,345,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,161,0.466667,0.770833,0.479772,-0.271085,6.828107
130,2582331513856,1,xfeat_star_fine,stereo,38.938304,22.750788,4.223890,4.159848,17.055685,0.000958,16.027765,17.041352,1.630798,1.548380,600,600,39.247639,1.593463,0.302585,51.828683,328,328,327,0.996951,1.000000,0.000000,1.657410,10.684996,0.272959,0.000500,9.288366,1.123004,193,0.588415,0.895833,0.612198,-0.041389,10.762662
130,2582331513856,1,orb_cpu,stereo,64.306684,66.234566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,588,66.760068,10.929164,1.557548,79.246780,395,364,361,0.913924,0.416667,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,350,0.886076,0.416667,0.943886,0.622508,7.487943
131,2582421519397,1,xfeat_star_coarse,stereo,23.141914,38.542261,4.669724,4.658642,0.000917,16.937101,16.945893,15.477388,1.525213,1.469005,600,600,38.875470,1.605380,0.273085,40.753935,357,357,357,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,188,0.526611,0.833333,0.579096,-0.256007,7.020733
131,2582421519397,1,xfeat_star_fine,stereo,23.141914,38.542261,4.669724,4.658642,0.000917,16.937101,16.945893,15.477388,1.525213,1.469005,600,600,38.875470,1.605380,0.316376,51.701972,350,350,350,1.000000,0.979167,0.000000,1.623749,10.904746,0.280084,0.000750,9.443283,1.180504,216,0.617143,0.895833,0.697846,0.039494,10.396995
131,2582421519397,1,orb_cpu,stereo,65.216104,66.890277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595,583,67.161570,12.968046,1.938173,82.067789,387,351,350,0.904393,0.395833,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,341,0.881137,0.395833,0.945703,0.713940,7.446610
131,2582421519397,1,xfeat_guided,temporal,38.938304,23.141914,4.223890,4.669724,17.055685,0.000917,16.027765,16.945893,1.630798,1.525213,600,600,62.080218,2.948344,9.236866,74.265428,328,240,240,0.731707,0.875000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
131,2582421519397,1,orb_cpu,temporal,64.306684,65.216104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,595,129.522788,9.915743,1.757006,141.195537,404,359,359,0.888614,0.416667,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
140,2583321508481,1,xfeat_star_coarse,stereo,23.007997,40.267933,4.685141,4.628308,0.000959,16.654934,16.630350,17.471103,1.691422,1.513422,600,600,40.795935,1.392172,0.299793,42.487900,357,357,357,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,199,0.557423,0.833333,0.573364,-0.188980,15.319679
140,2583321508481,1,xfeat_star_fine,stereo,23.007997,40.267933,4.685141,4.628308,0.000959,16.654934,16.630350,17.471103,1.691422,1.513422,600,600,40.795935,1.392172,0.242585,56.007615,351,351,350,0.997151,1.000000,0.000000,1.642323,13.576923,0.386251,0.000958,11.979168,1.210254,218,0.621083,0.895833,0.663026,0.002114,5.625894
140,2583321508481,1,orb_cpu,stereo,64.544644,64.145850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,597,593,64.796061,15.110928,2.347342,82.254331,390,367,365,0.935897,0.458333,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,355,0.910256,0.458333,0.951619,0.648335,7.466276
141,2583411508940,1,xfeat_star_coarse,stereo,21.721743,37.783966,4.715141,4.668725,0.000791,15.523555,15.502180,15.972514,1.503297,1.618922,600,600,38.235384,1.437588,0.300501,39.973473,359,359,359,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,195,0.543175,0.791667,0.575490,-0.205580,5.649686
141,2583411508940,1,xfeat_star_fine,stereo,21.721743,37.783966,4.715141,4.668725,0.000791,15.523555,15.502180,15.972514,1.503297,1.618922,600,600,38.235384,1.437588,0.319918,53.459937,352,352,352,1.000000,0.979167,0.000000,1.665401,13.467047,0.297501,0.001000,11.978000,1.190254,223,0.633523,0.875000,0.717651,-0.047792,5.488186
141,2583411508940,1,orb_cpu,stereo,63.553890,65.292937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,591,65.552771,16.617142,1.149463,83.319376,375,353,351,0.936000,0.395833,0.000000,1.864006,0.000000,0.000000,0.000000,0.000000,0.000000,341,0.909333,0.395833,0.945084,0.716952,7.204567
141,2583411508940,1,xfeat_guided,temporal,23.007997,21.721743,4.685141,4.715141,0.000959,0.000791,16.630350,15.502180,1.691422,1.503297,600,600,44.729740,3.189469,7.210692,55.129901,356,272,272,0.764045,0.895833,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
141,2583411508940,1,orb_cpu,temporal,64.544644,63.553890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,597,600,128.098534,10.020785,2.352341,140.471660,422,375,375,0.888626,0.395833,1.440002,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
150,2584401515940,1,xfeat_star_coarse,stereo,23.067623,39.161637,4.281265,4.241681,0.000958,17.334852,17.321519,15.867431,1.463547,1.717506,600,600,39.505389,1.593255,0.579294,41.677938,344,344,344,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,167,0.485465,0.770833,0.500923,-0.150127,6.839482
150,2584401515940,1,xfeat_star_fine,stereo,23.067623,39.161637,4.281265,4.241681,0.000958,17.334852,17.321519,15.867431,1.463547,1.717506,600,600,39.505389,1.593255,0.240001,52.048266,334,334,333,0.997006,0.979167,0.000000,1.702438,10.709621,0.277043,0.000750,9.300741,1.130920,194,0.580838,0.854167,0.620455,-0.028128,8.456571
150,2584401515940,1,orb_cpu,stereo,62.493636,64.678351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,582,65.216395,13.356005,1.426922,79.999322,384,355,350,0.911458,0.395833,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,343,0.893229,0.395833,0.947475,0.683199,7.526026
151,2584491539523,1,xfeat_star_coarse,stereo,22.702954,38.773761,4.267640,4.222598,0.000791,16.935101,16.920018,15.878722,1.514255,1.737173,600,600,39.115179,1.600798,0.371501,41.087478,334,334,334,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,168,0.502994,0.812500,0.557924,-0.245387,6.557315
151,2584491539523,1,xfeat_star_fine,stereo,22.702954,38.773761,4.267640,4.222598,0.000791,16.935101,16.920018,15.878722,1.514255,1.737173,600,600,39.115179,1.600798,0.309876,51.721224,324,324,324,1.000000,1.000000,0.000000,1.800789,10.695371,0.273334,0.000625,9.286907,1.134338,185,0.570988,0.875000,0.659442,-0.070132,5.602353
151,2584491539523,1,orb_cpu,stereo,61.493424,63.838182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,592,64.138600,10.200036,1.404380,75.743016,382,357,357,0.934555,0.437500,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,345,0.903141,0.437500,0.946772,0.677901,7.302359
151,2584491539523,1,xfeat_guided,temporal,23.067623,22.702954,4.281265,4.267640,0.000958,0.000791,17.321519,16.920018,1.463547,1.514255,600,600,45.770577,3.003761,11.276748,60.051086,329,234,234,0.711246,0.854167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
151,2584491539523,1,orb_cpu,temporal,62.493636,61.493424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,123.987060,10.143452,2.085132,136.215644,412,369,369,0.895631,0.416667,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
160,2585391530899,1,xfeat_star_coarse,stereo,44.106862,27.808264,9.619491,9.452325,16.849767,0.000750,15.919806,16.831642,1.717464,1.523297,600,600,44.605114,1.373088,0.306209,46.284411,361,361,361,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,174,0.481994,0.791667,0.484560,-0.254409,9.310991
160,2585391530899,1,xfeat_star_fine,stereo,44.106862,27.808264,9.619491,9.452325,16.849767,0.000750,15.919806,16.831642,1.717464,1.523297,600,600,44.605114,1.373088,0.317126,60.872754,350,350,347,0.991429,1.000000,0.000000,1.831100,14.577426,0.561502,0.001167,12.806128,1.208046,192,0.548571,0.875000,0.621162,-0.052967,18.548107
160,2585391530899,1,orb_cpu,stereo,63.538764,65.645646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,592,65.898106,20.101904,2.862176,88.862186,362,320,315,0.870166,0.416667,0.000000,1.728004,0.000000,0.000000,0.000000,0.000000,0.000000,300,0.828729,0.416667,0.937992,0.576455,6.989025
161,2585481522149,1,xfeat_star_coarse,stereo,22.423495,39.124637,4.711183,4.621016,0.001166,16.041723,16.022473,16.933351,1.688423,1.528380,600,600,39.534763,1.443422,0.317293,41.295478,370,370,370,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,182,0.491892,0.729167,0.519905,-0.200275,6.841899
161,2585481522149,1,xfeat_star_fine,stereo,22.423495,39.124637,4.711183,4.621016,0.001166,16.041723,16.022473,16.933351,1.688423,1.528380,600,600,39.534763,1.443422,0.686711,55.709737,358,358,357,0.997207,1.000000,0.000000,1.610474,14.044841,0.397418,0.000792,10.747995,2.898344,199,0.555866,0.791667,0.620944,-0.012568,13.723798
161,2585481522149,1,orb_cpu,stereo,65.434562,67.529237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,592,67.787154,17.978063,2.043298,87.808515,367,328,327,0.891008,0.479167,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,314,0.855586,0.479167,0.932674,0.573081,7.107067
161,2585481522149,1,xfeat_guided,temporal,44.106862,22.423495,9.619491,4.711183,16.849767,0.001166,15.919806,16.022473,1.717464,1.688423,600,600,66.530357,3.203094,9.445867,79.179318,351,255,255,0.726496,0.854167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
161,2585481522149,1,orb_cpu,temporal,63.538764,65.434562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,599,128.973326,10.040161,2.087674,141.101161,401,356,356,0.887781,0.375000,0.200012,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
170,2586381516566,1,xfeat_star_coarse,stereo,21.523867,38.044133,3.943347,3.875805,0.001250,15.912556,15.887889,16.692433,1.691131,1.563256,600,600,38.395509,1.593006,0.365543,40.354058,355,355,355,1.000000,1.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,177,0.498592,0.875000,0.543198,-0.275566,7.047108
170,2586381516566,1,xfeat_star_fine,stereo,21.523867,38.044133,3.943347,3.875805,0.001250,15.912556,15.887889,16.692433,1.691131,1.563256,600,600,38.395509,1.593006,0.311876,51.060137,346,346,344,0.994220,1.000000,0.000000,7.689454,10.759746,0.304293,0.000541,9.295991,1.158754,198,0.572254,0.937500,0.658672,-0.129835,11.762041
170,2586381516566,1,orb_cpu,stereo,63.076554,65.457353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,593,65.923856,18.980233,2.134882,87.038971,376,335,331,0.880319,0.395833,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.837766,0.395833,0.936127,0.609075,7.236734
171,2586561521983,1,xfeat_star_coarse,stereo,38.744511,22.709288,4.308474,4.266307,16.882975,0.001042,15.885472,16.866183,1.667423,1.575506,600,600,39.046970,1.633047,0.371459,41.051476,346,346,346,1.000000,0.979167,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178,0.514451,0.812500,0.512810,-0.266467,6.896358
171,2586561521983,1,xfeat_star_fine,stereo,38.744511,22.709288,4.308474,4.266307,16.882975,0.001042,15.885472,16.866183,1.667423,1.575506,600,600,39.046970,1.633047,0.312418,51.675097,340,340,340,1.000000,0.979167,0.000000,8.448608,10.682662,0.249084,0.000791,9.284533,1.148087,200,0.588235,0.833333,0.621719,-0.108546,6.690190
171,2586561521983,1,orb_cpu,stereo,60.742963,63.048679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,591,582,63.309305,15.824514,2.146882,81.280701,349,311,309,0.885387,0.354167,0.000000,1.728012,0.000000,0.000000,0.000000,0.000000,0.000000,295,0.845272,0.354167,0.937949,0.624554,6.771774
171,2586561521983,1,xfeat_guided,temporal,21.523867,38.744511,3.943347,4.308474,0.001250,16.882975,15.887889,15.885472,1.691131,1.667423,600,600,60.268378,3.084385,8.020736,71.373499,315,236,236,0.749206,0.812500,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
171,2586561521983,1,orb_cpu,temporal,63.076554,60.742963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,591,123.819517,9.912576,3.754013,137.486106,370,304,304,0.821622,0.375000,1.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
180,2587461523650,1,xfeat_star_coarse,stereo,23.125664,40.906059,4.716225,4.646516,0.000667,16.718683,16.696767,18.034147,1.711714,1.506463,600,600,41.430686,2.932552,0.646961,45.010199,350,350,350,1.000000,1.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,202,0.577143,0.895833,0.632810,-0.250240,13.025837
180,2587461523650,1,xfeat_star_fine,stereo,23.125664,40.906059,4.716225,4.646516,0.000667,16.718683,16.696767,18.034147,1.711714,1.506463,600,600,41.430686,2.932552,0.315876,55.540235,339,339,337,0.994100,1.000000,0.000000,8.148884,10.861121,0.385834,0.000625,9.322782,1.151588,214,0.631268,0.916667,0.698178,0.021103,10.791996
